1650546786611, -0, 0, 0
1650546786612, -0, 0, 0
1650546786613, -0, 0, 0
1650546786614, -0, 0, 0
1650546786615, -0, 0, 0
1650546786616, -0, 0, 0
1650546786617, -0, 0, 0
1650546786618, -0, 0, 0
1650546786619, -0, 0, 0
1650546786620, -0, 0, 0
1650546786621, -0, 0, 0
1650546786622, -0, 0, 0
1650546786623, -0, 0, 0
1650546786624, -0, 0, 0
1650546786625, -0, 0, 0
1650546786626, -0, 0, 0
1650546786627, -0, 0, 0
1650546786628, -0, 0, 0
1650546786629, -0, 0, 0
1650546786630, -0, 0, 0
1650546786631, -0, 0, 0
1650546786632, -0, 0, 0
1650546786633, -0, 0, 0
1650546786634, -0, 0, 0
1650546786635, -0, 0, 0
1650546786636, -0, 0, 0
1650546786637, -0, 0, 0
1650546786638, -0, 0, 0
1650546786639, -0, 0, 0
1650546786640, -0, 0, 0
1650546786641, -0, 0, 0
1650546786642, -0, 0, 0
1650546786642, -0, 0, 0
1650546786643, -0, 0, 0
1650546786644, -0, -0, 0
1650546786645, -0, -0, 0
1650546786646, -0, -0, 0
1650546786647, -0, -0, 0
1650546786648, -0, -0, 0
1650546786649, -0, -0, 0
1650546786650, -0, -0, 0
1650546786651, -0, -0, 0
1650546786652, -0, -0, 0
1650546786653, -0, -0, 0
1650546786654, -0, -0, 0
1650546786655, -0, -0, 0
1650546786656, -0, -0, 0
1650546786657, -0, -0, 0
1650546786658, -0, -0, 0
1650546786661, -0, -0, 0
1650546786661, -0, -0, 0
1650546786667, -0, -0, 0
1650546786667, 0, -0, 0
1650546786668, 0, -0, 0
1650546786669, 0, -0, 0
1650546786670, 0, -0, 0
1650546786671, 0, -0, 0
1650546786672, 0, -0, 0
1650546786673, 0, -0, 0
1650546786674, 0, -0, 0
1650546786675, 0, -0, 0
1650546786676, 0, -0, 0
1650546786677, 0, -0, 0
1650546786678, 0, -0, 0
1650546786679, 0, -0, 0
1650546786680, 0, -0, 0
1650546786681, 0, -0, 0
1650546786682, 0, -0, 0
1650546786683, 0, -0, 0
1650546786684, 0, -0, 0
1650546786685, 0, -0, 0
1650546786686, 0, -0, 0
1650546786687, 0, -0, 0
1650546786688, 0, -0, 0
1650546786689, 0, -0, 0
1650546786690, 0, -0, 0
1650546786691, 0, -0, 0
1650546786692, 0, -0, 0
1650546786693, 0, -0, 0
1650546786694, 0, -0, 0
1650546786694, 0, -0, 0
1650546786696, 0, -0, 0
1650546786696, 0, 0, 0
1650546786697, 0, 0, 0
1650546786698, 0, 0, 0
1650546786699, 0, 0, 0
1650546786700, 0, 0, 0
1650546786701, 0, 0, 0
1650546786702, 0, 0, 0
1650546786703, 0, 0, 0
1650546786704, 0, 0, 0
1650546786705, 0, 0, 0
1650546786706, 0, 0, 0
1650546786707, 0, 0, 0
1650546786708, 0, 0, 0
1650546786709, 0, 0, 0
1650546786710, 0, 0, 0
1650546786711, 0, 0, 0
1650546786712, 0, 0, 0
1650546786713, 0, 0, 0
1650546786714, 0, 0, 0
1650546786715, 0, 0, 0
1650546786716, 0, 0, 0
1650546786717, 0, 0, 0
1650546786718, 0, 0, 0
1650546786719, 0, 0, 0
1650546786720, 0, 0, 0
1650546786721, 0, 0, 0
1650546786722, 0, 0, 0
1650546786723, 0, 0, 0
1650546786724, 0, 0, 0
1650546786725, 0, 0, 0
1650546786726, 0, 0, 0
1650546786727, 0, 0, 0
1650546786728, 0, 0, 0
1650546786729, 0, 0, 0
1650546786730, 0, 0, 0
1650546786731, 0, 0, 0
1650546786732, 0, 0, 0
1650546786733, -0, 0, 0
1650546786734, -0, 0, 0
1650546786735, -0, 0, 0
1650546786736, -0, 0, 0
1650546786737, -0, 0, 0
1650546786738, -0, 0, 0
1650546786739, -0, 0, 0
1650546786740, -0, 0, 0
1650546786740, -0, 0, 0
1650546786742, -0, 0, 0
1650546786742, -0, 0, 0
1650546786743, -0, 0, 0
1650546786744, -0, 0, 0
1650546786745, -0, 0, 0
1650546786746, -0, 0, 0
1650546786747, -0, 0, 0
1650546786748, -0, 0, 0
1650546786749, -0, 0, 0
1650546786750, -0, 0, 0
1650546786751, -0, 0, 0
1650546786752, -0, 0, 0
1650546786753, -0, 0, 0
1650546786754, -0, 0, 0
1650546786755, -0, 0, 0
1650546786756, -0, 0, 0
1650546786757, -0, 0, 0
1650546786758, -0, 0, 0
1650546786759, -0, 0, 0
1650546786760, -0, 0, 0
1650546786761, -0, 0, 0
1650546786762, -0, 0, 0
1650546786763, -0, 0, 0
1650546786764, -0, 0, 0
1650546786765, -0, 0, 0
1650546786766, -0, 0, 0
1650546786767, -0, 0, 0
1650546786768, -0, 0, 0
1650546786769, -0, 0, 0
1650546786770, -0, 0, 0
1650546786771, -0, 0, 0
1650546786772, -0, 0, 0
1650546786773, -0, 0, 0
1650546786774, -0, 0, 0
1650546786775, -0, 0, 0
1650546786776, -0, 0, 0
1650546786777, -0, -0, 0
1650546786778, -0, -0, 0
1650546786779, -0, -0, 0
1650546786780, -0, -0, 0
1650546786781, -0, -0, 0
1650546786782, -0, -0, 0
1650546786783, -0, -0, 0
1650546786783, -0, -0, 0
1650546786784, -0, -0, 0
1650546786786, -0, -0, 0
1650546786786, -0, -0, 0
1650546786787, -0, -0, 0
1650546786788, -0, -0, 0
1650546786789, -0, -0, 0
1650546786790, -0, -0, 0
1650546786791, -0, -0, 0
1650546786792, -0, -0, 0
1650546786793, -0, -0, 0
1650546786794, -0, -0, 0
1650546786795, -0, -0, 0
1650546786796, -0, -0, 0
1650546786797, -0, -0, 0
1650546786798, -0, -0, 0
1650546786799, -0, -0, 0
1650546786800, -0, -0, 0
1650546786801, -0, -0, 0
1650546786802, -0, -0, 0
1650546786803, -0, -0, 0
1650546786804, -0, -0, 0
1650546786805, -0, -0, 0
1650546786806, -0, -0, 0
1650546786807, -0, -0, 0
1650546786808, -0, -0, 0
1650546786809, -0, -0, 0
1650546786810, -0, -0, 0
1650546786811, -0, -0, 0
1650546786812, -0, -0, 0
1650546786813, -0, -0, 0
1650546786814, -0, -0, 0
1650546786815, -0, -0, 0
1650546786816, -0, -0, 0
1650546786817, -0, -0, 0
1650546786819, -0, -0, 0
1650546786820, 0, -0, 0
1650546786821, 0, -0, 0
1650546786825, 0, -0, 0
1650546786826, 0, -0, 0
1650546786827, 0, -0, 0
1650546786828, 0, -0, 0
1650546786829, 0, -0, 0
1650546786830, 0, -0, 0
1650546786831, 0, -0, 0
1650546786832, 0, -0, 0
1650546786833, 0, -0, 0
1650546786834, 0, -0, 0
1650546786835, 0, -0, 0
1650546786836, 0, -0, 0
1650546786837, 0, -0, 0
1650546786838, 0, -0, 0
1650546786839, 0, -0, 0
1650546786840, 0, -0, 0
1650546786841, 0, -0, 0
1650546786842, 0, -0, 0
1650546786843, 0, -0, 0
1650546786844, 0, -0, 0
1650546786845, 0, -0, 0
1650546786846, 0, -0, 0
1650546786847, 0, -0, 0
1650546786848, 0, -0, 0
1650546786849, 0, -0, 0
1650546786850, 0, 0, 0
1650546786851, 0, 0, 0
1650546786852, 0, 0, 0
1650546786853, 0, 0, 0
1650546786854, 0, 0, 0
1650546786855, 0, 0, 0
1650546786856, 0, 0, 0
1650546786857, 0, 0, 0
1650546786858, 0, 0, 0
1650546786858, 0, 0, 0
1650546786859, 0, 0, 0
1650546786860, 0, 0, 0
1650546786861, 0, 0, 0
1650546786862, 0, 0, 0
1650546786863, 0, 0, 0
1650546786864, 0, 0, 0
1650546786865, 0, 0, 0
1650546786866, 0, 0, 0
1650546786867, 0, 0, 0
1650546786868, 0, 0, 0
1650546786869, 0, 0, 0
1650546786870, 0, 0, 0
1650546786871, 0, 0, 0
1650546786872, 0, 0, 0
1650546786873, 0, 0, 0
1650546786874, 0, 0, 0
1650546786875, 0, 0, 0
1650546786876, 0, 0, 0
1650546786877, 0, 0, 0
1650546786878, 0, 0, 0
1650546786879, 0, 0, 0
1650546786880, 0, 0, 0
1650546786881, 0, 0, 0
1650546786882, 0, 0, 0
1650546786883, 0, 0, 0
1650546786884, 0, 0, 0
1650546786885, 0, 0, 0
1650546786886, 0, 0, 0
1650546786887, 0, 0, 0
1650546786888, 0, 0, 0
1650546786889, 0, 0, 0
1650546786890, 0, 0, 0
1650546786891, 0, 0, 0
1650546786892, 0, 0, 0
1650546786893, 0, 0, 0
1650546786894, 0, 0, 0
1650546786895, 0, 0, 0
1650546786896, 0, 0, 0
1650546786897, 0, 0, 0
1650546786898, 0, 0, 0
1650546786899, 0, 0, 0
1650546786900, 0, 0, 0
1650546786901, 0, 0, 0
1650546786902, 0, 0, 0
1650546786903, 0, 0, 0
1650546786904, 0, 0, 0
1650546786905, 0, 0, 0
1650546786906, 0, 0, 0
1650546786907, -0, 0, 0
1650546786908, -0, 0, 0
1650546786909, -0, 0, 0
1650546786910, -0, 0, 0
1650546786911, -0, 0, 0
1650546786912, -0, 0, 0
1650546786913, -0, 0, 0
1650546786914, -0, 0, 0
1650546786915, -0, 0, 0
1650546786916, -0, 0, 0
1650546786917, -0, 0, 0
1650546786918, -0, 0, 0
1650546786919, -0, -0, 0
1650546786919, -0, -0, 0
