1650745807655, -nan, -nan, -nan
1650745807657, -nan, -nan, -nan
1650745807659, -nan, -nan, -nan
1650745807661, -nan, -nan, -nan
1650745807662, -nan, -nan, -nan
1650745807664, -nan, -nan, -nan
1650745807668, -nan, -nan, -nan
1650745807670, -nan, -nan, -nan
1650745807671, -nan, -nan, -nan
1650745807672, -nan, -nan, -nan
1650745807674, -nan, -nan, -nan
1650745807676, -nan, -nan, -nan
1650745807677, -nan, -nan, -nan
1650745807678, -nan, -nan, -nan
1650745807680, -nan, -nan, -nan
1650745807682, -nan, -nan, -nan
1650745807683, -nan, -nan, -nan
1650745807685, -nan, -nan, -nan
1650745807687, -nan, -nan, -nan
1650745807689, -nan, -nan, -nan
1650745807691, -nan, -nan, -nan
1650745807693, -nan, -nan, -nan
1650745807694, -nan, -nan, -nan
1650745807695, -nan, -nan, -nan
1650745807696, -nan, -nan, -nan
1650745807699, -nan, -nan, -nan
1650745807701, -nan, -nan, -nan
1650745807702, -nan, -nan, -nan
1650745807704, -nan, -nan, -nan
1650745807705, -nan, -nan, -nan
1650745807707, -nan, -nan, -nan
1650745807710, -nan, -nan, -nan
1650745807713, -nan, -nan, -nan
1650745807717, -nan, -nan, -nan
1650745807718, -nan, -nan, -nan
1650745807723, -nan, -nan, -nan
1650745807724, -nan, -nan, -nan
1650745807726, -nan, -nan, -nan
1650745807727, -nan, -nan, -nan
1650745807729, -nan, -nan, -nan
1650745807730, -nan, -nan, -nan
1650745807732, -nan, -nan, -nan
1650745807733, -nan, -nan, -nan
1650745807735, -nan, -nan, -nan
1650745807738, -nan, -nan, -nan
1650745807741, -nan, -nan, -nan
1650745807743, -nan, -nan, -nan
1650745807745, -nan, -nan, -nan
1650745807750, -nan, -nan, -nan
1650745807752, -nan, -nan, -nan
1650745807753, -nan, -nan, -nan
1650745807757, -nan, -nan, -nan
1650745807759, -nan, -nan, -nan
1650745807761, -nan, -nan, -nan
1650745807767, -nan, -nan, -nan
1650745807769, -nan, -nan, -nan
1650745807770, -nan, -nan, -nan
1650745807771, -nan, -nan, -nan
1650745807772, -nan, -nan, -nan
1650745807773, -nan, -nan, -nan
1650745807775, -nan, -nan, -nan
1650745807776, -nan, -nan, -nan
1650745807777, -nan, -nan, -nan
1650745807780, -nan, -nan, -nan
1650745807783, -nan, -nan, -nan
1650745807791, -nan, -nan, -nan
1650745807793, -nan, -nan, -nan
1650745807794, -nan, -nan, -nan
1650745807798, -nan, -nan, -nan
1650745807799, -nan, -nan, -nan
1650745807801, -nan, -nan, -nan
1650745807803, -nan, -nan, -nan
1650745807804, -nan, -nan, -nan
1650745807808, -nan, -nan, -nan
1650745807815, -nan, -nan, -nan
1650745807821, -nan, -nan, -nan
1650745807822, -nan, -nan, -nan
1650745807823, -nan, -nan, -nan
1650745807826, -nan, -nan, -nan
1650745807828, -nan, -nan, -nan
1650745807829, -nan, -nan, -nan
1650745807836, -nan, -nan, -nan
1650745807837, -nan, -nan, -nan
1650745807839, -nan, -nan, -nan
1650745807841, -nan, -nan, -nan
1650745807842, -nan, -nan, -nan
1650745807845, -nan, -nan, -nan
1650745807847, -nan, -nan, -nan
1650745807849, -nan, -nan, -nan
1650745807851, -nan, -nan, -nan
1650745807863, -nan, -nan, -nan
1650745807865, -nan, -nan, -nan
1650745807867, -nan, -nan, -nan
1650745807868, -nan, -nan, -nan
1650745807869, -nan, -nan, -nan
1650745807871, -nan, -nan, -nan
1650745807872, -nan, -nan, -nan
1650745807874, -nan, -nan, -nan
1650745807876, -nan, -nan, -nan
1650745807885, -nan, -nan, -nan
1650745807887, -nan, -nan, -nan
1650745807888, -nan, -nan, -nan
1650745807894, -nan, -nan, -nan
1650745807897, -nan, -nan, -nan
1650745807899, -nan, -nan, -nan
1650745807904, -nan, -nan, -nan
1650745807908, -nan, -nan, -nan
1650745807909, -nan, -nan, -nan
1650745807911, -nan, -nan, -nan
1650745807915, -nan, -nan, -nan
1650745807917, -nan, -nan, -nan
1650745807918, -nan, -nan, -nan
1650745807920, -nan, -nan, -nan
1650745807922, -nan, -nan, -nan
1650745807926, -nan, -nan, -nan
1650745807934, -nan, -nan, -nan
1650745807936, -nan, -nan, -nan
1650745807941, -nan, -nan, -nan
1650745807942, -nan, -nan, -nan
1650745807944, -nan, -nan, -nan
1650745807951, -nan, -nan, -nan
1650745807953, -nan, -nan, -nan
1650745807955, -nan, -nan, -nan
1650745807957, -nan, -nan, -nan
1650745807958, -nan, -nan, -nan
1650745807959, -nan, -nan, -nan
1650745807961, -nan, -nan, -nan
1650745807964, -nan, -nan, -nan
1650745807966, -nan, -nan, -nan
1650745807968, -nan, -nan, -nan
1650745807969, -nan, -nan, -nan
1650745807970, -nan, -nan, -nan
1650745807972, -nan, -nan, -nan
1650745807974, -nan, -nan, -nan
1650745807977, -nan, -nan, -nan
1650745807984, -nan, -nan, -nan
1650745807985, -nan, -nan, -nan
1650745807987, -nan, -nan, -nan
1650745807991, -nan, -nan, -nan
1650745807992, -nan, -nan, -nan
1650745807994, -nan, -nan, -nan
1650745807995, -nan, -nan, -nan
1650745807996, -nan, -nan, -nan
1650745807997, -nan, -nan, -nan
1650745807999, -nan, -nan, -nan
1650745808000, -nan, -nan, -nan
1650745808002, -nan, -nan, -nan
1650745808003, -nan, -nan, -nan
1650745808006, -nan, -nan, -nan
1650745808008, -nan, -nan, -nan
1650745808010, -nan, -nan, -nan
1650745808011, -nan, -nan, -nan
1650745808012, -nan, -nan, -nan
1650745808014, -nan, -nan, -nan
1650745808015, -nan, -nan, -nan
1650745808017, -nan, -nan, -nan
1650745808018, -nan, -nan, -nan
1650745808020, -nan, -nan, -nan
1650745808021, -nan, -nan, -nan
1650745808022, -nan, -nan, -nan
1650745808024, -nan, -nan, -nan
1650745808029, -nan, -nan, -nan
1650745808032, -nan, -nan, -nan
1650745808034, -nan, -nan, -nan
1650745808036, -nan, -nan, -nan
1650745808037, -nan, -nan, -nan
1650745808039, -nan, -nan, -nan
1650745808045, -nan, -nan, -nan
1650745808047, -nan, -nan, -nan
1650745808060, -nan, -nan, -nan
1650745808066, -nan, -nan, -nan
1650745808068, -nan, -nan, -nan
1650745808070, -nan, -nan, -nan
1650745808073, -nan, -nan, -nan
1650745808075, -nan, -nan, -nan
1650745808076, -nan, -nan, -nan
1650745808077, -nan, -nan, -nan
1650745808078, -nan, -nan, -nan
1650745808085, -nan, -nan, -nan
1650745808086, -nan, -nan, -nan
1650745808088, -nan, -nan, -nan
1650745808092, -nan, -nan, -nan
1650745808093, -nan, -nan, -nan
1650745808095, -nan, -nan, -nan
1650745808096, -nan, -nan, -nan
1650745808097, -nan, -nan, -nan
1650745808099, -nan, -nan, -nan
1650745808100, -nan, -nan, -nan
1650745808102, -nan, -nan, -nan
1650745808108, -nan, -nan, -nan
1650745808109, -nan, -nan, -nan
1650745808111, -nan, -nan, -nan
1650745808113, -nan, -nan, -nan
1650745808114, -nan, -nan, -nan
1650745808116, -nan, -nan, -nan
1650745808118, -nan, -nan, -nan
1650745808120, -nan, -nan, -nan
1650745808121, -nan, -nan, -nan
1650745808122, -nan, -nan, -nan
1650745808123, -nan, -nan, -nan
1650745808125, -nan, -nan, -nan
1650745808127, -nan, -nan, -nan
1650745808129, -nan, -nan, -nan
1650745808131, -nan, -nan, -nan
1650745808134, -nan, -nan, -nan
1650745808140, -nan, -nan, -nan
1650745808142, -nan, -nan, -nan
1650745808144, -nan, -nan, -nan
1650745808146, -nan, -nan, -nan
1650745808148, -nan, -nan, -nan
1650745808150, -nan, -nan, -nan
1650745808152, -nan, -nan, -nan
1650745808154, -nan, -nan, -nan
1650745808156, -nan, -nan, -nan
1650745808158, -nan, -nan, -nan
1650745808160, -nan, -nan, -nan
1650745808162, -nan, -nan, -nan
1650745808163, -nan, -nan, -nan
1650745808172, -nan, -nan, -nan
1650745808174, -nan, -nan, -nan
1650745808178, -nan, -nan, -nan
1650745808180, -nan, -nan, -nan
1650745808181, -nan, -nan, -nan
1650745808182, -nan, -nan, -nan
1650745808192, -nan, -nan, -nan
1650745808194, -nan, -nan, -nan
1650745808195, -nan, -nan, -nan
1650745808197, -nan, -nan, -nan
1650745808198, -nan, -nan, -nan
1650745808199, -nan, -nan, -nan
1650745808203, -nan, -nan, -nan
1650745808205, -nan, -nan, -nan
1650745808207, -nan, -nan, -nan
1650745808208, -nan, -nan, -nan
1650745808210, -nan, -nan, -nan
1650745808216, -nan, -nan, -nan
1650745808218, -nan, -nan, -nan
1650745808220, -nan, -nan, -nan
1650745808222, -nan, -nan, -nan
1650745808224, -nan, -nan, -nan
1650745808226, -nan, -nan, -nan
1650745808228, -nan, -nan, -nan
1650745808229, -nan, -nan, -nan
1650745808232, -nan, -nan, -nan
1650745808235, -nan, -nan, -nan
1650745808236, -nan, -nan, -nan
1650745808238, -nan, -nan, -nan
1650745808240, -nan, -nan, -nan
1650745808243, -nan, -nan, -nan
1650745808244, -nan, -nan, -nan
1650745808246, -nan, -nan, -nan
1650745808248, -nan, -nan, -nan
1650745808250, -nan, -nan, -nan
1650745808252, -nan, -nan, -nan
1650745808254, -nan, -nan, -nan
1650745808256, -nan, -nan, -nan
1650745808258, -nan, -nan, -nan
1650745808261, -nan, -nan, -nan
1650745808262, -nan, -nan, -nan
1650745808264, -nan, -nan, -nan
1650745808266, -nan, -nan, -nan
1650745808267, -nan, -nan, -nan
1650745808269, -nan, -nan, -nan
1650745808270, -nan, -nan, -nan
1650745808272, -nan, -nan, -nan
1650745808274, -nan, -nan, -nan
1650745808276, -nan, -nan, -nan
1650745808277, -nan, -nan, -nan
1650745808279, -nan, -nan, -nan
1650745808280, -nan, -nan, -nan
1650745808282, -nan, -nan, -nan
1650745808284, -nan, -nan, -nan
1650745808285, -nan, -nan, -nan
1650745808286, -nan, -nan, -nan
1650745808294, -nan, -nan, -nan
1650745808296, -nan, -nan, -nan
1650745808297, -nan, -nan, -nan
1650745808298, -nan, -nan, -nan
1650745808301, -nan, -nan, -nan
1650745808302, -nan, -nan, -nan
1650745808303, -nan, -nan, -nan
1650745808311, -nan, -nan, -nan
1650745808319, -nan, -nan, -nan
1650745808321, -nan, -nan, -nan
1650745808322, -nan, -nan, -nan
1650745808325, -nan, -nan, -nan
1650745808327, -nan, -nan, -nan
1650745808329, -nan, -nan, -nan
1650745808331, -nan, -nan, -nan
1650745808334, -nan, -nan, -nan
1650745808343, -nan, -nan, -nan
1650745808346, -nan, -nan, -nan
1650745808349, -nan, -nan, -nan
1650745808351, -nan, -nan, -nan
1650745808352, -nan, -nan, -nan
1650745808362, -nan, -nan, -nan
1650745808363, -nan, -nan, -nan
1650745808365, -nan, -nan, -nan
1650745808367, -nan, -nan, -nan
1650745808369, -nan, -nan, -nan
1650745808371, -nan, -nan, -nan
1650745808372, -nan, -nan, -nan
1650745808374, -nan, -nan, -nan
1650745808375, -nan, -nan, -nan
1650745808376, -nan, -nan, -nan
1650745808378, -nan, -nan, -nan
1650745808383, -nan, -nan, -nan
1650745808385, -nan, -nan, -nan
1650745808387, -nan, -nan, -nan
1650745808389, -nan, -nan, -nan
1650745808390, -nan, -nan, -nan
1650745808395, -nan, -nan, -nan
1650745808397, -nan, -nan, -nan
1650745808398, -nan, -nan, -nan
1650745808401, -nan, -nan, -nan
1650745808410, -nan, -nan, -nan
1650745808412, -nan, -nan, -nan
1650745808417, -nan, -nan, -nan
1650745808419, -nan, -nan, -nan
1650745808420, -nan, -nan, -nan
1650745808423, -nan, -nan, -nan
1650745808428, -nan, -nan, -nan
1650745808431, -nan, -nan, -nan
1650745808436, -nan, -nan, -nan
1650745808438, -nan, -nan, -nan
1650745808439, -nan, -nan, -nan
1650745808440, -nan, -nan, -nan
1650745808441, -nan, -nan, -nan
1650745808443, -nan, -nan, -nan
1650745808444, -nan, -nan, -nan
1650745808445, -nan, -nan, -nan
1650745808446, -nan, -nan, -nan
1650745808447, -nan, -nan, -nan
1650745808449, -nan, -nan, -nan
1650745808451, -nan, -nan, -nan
1650745808457, -nan, -nan, -nan
1650745808461, -nan, -nan, -nan
1650745808462, -nan, -nan, -nan
1650745808464, -nan, -nan, -nan
1650745808465, -nan, -nan, -nan
1650745808467, -nan, -nan, -nan
1650745808469, -nan, -nan, -nan
1650745808470, -nan, -nan, -nan
1650745808471, -nan, -nan, -nan
1650745808472, -nan, -nan, -nan
1650745808474, -nan, -nan, -nan
1650745808477, -nan, -nan, -nan
1650745808484, -nan, -nan, -nan
1650745808485, -nan, -nan, -nan
1650745808486, -nan, -nan, -nan
1650745808488, -nan, -nan, -nan
1650745808489, -nan, -nan, -nan
1650745808490, -nan, -nan, -nan
1650745808492, -nan, -nan, -nan
1650745808493, -nan, -nan, -nan
1650745808494, -nan, -nan, -nan
1650745808496, -nan, -nan, -nan
1650745808499, -nan, -nan, -nan
1650745808505, -nan, -nan, -nan
1650745808506, -nan, -nan, -nan
1650745808508, -nan, -nan, -nan
1650745808509, -nan, -nan, -nan
1650745808511, -nan, -nan, -nan
1650745808514, -nan, -nan, -nan
1650745808515, -nan, -nan, -nan
1650745808517, -nan, -nan, -nan
1650745808518, -nan, -nan, -nan
1650745808520, -nan, -nan, -nan
1650745808523, -nan, -nan, -nan
1650745808525, -nan, -nan, -nan
1650745808528, -nan, -nan, -nan
1650745808530, -nan, -nan, -nan
1650745808532, -nan, -nan, -nan
1650745808533, -nan, -nan, -nan
1650745808534, -nan, -nan, -nan
1650745808535, -nan, -nan, -nan
1650745808537, -nan, -nan, -nan
1650745808539, -nan, -nan, -nan
1650745808540, -nan, -nan, -nan
1650745808541, -nan, -nan, -nan
1650745808542, -nan, -nan, -nan
1650745808544, -nan, -nan, -nan
1650745808551, -nan, -nan, -nan
1650745808555, -nan, -nan, -nan
1650745808557, -nan, -nan, -nan
1650745808558, -nan, -nan, -nan
1650745808559, -nan, -nan, -nan
1650745808561, -nan, -nan, -nan
1650745808562, -nan, -nan, -nan
1650745808564, -nan, -nan, -nan
1650745808565, -nan, -nan, -nan
1650745808568, -nan, -nan, -nan
1650745808571, -nan, -nan, -nan
1650745808573, -nan, -nan, -nan
1650745808575, -nan, -nan, -nan
1650745808578, -nan, -nan, -nan
1650745808580, -nan, -nan, -nan
1650745808581, -nan, -nan, -nan
1650745808583, -nan, -nan, -nan
1650745808585, -nan, -nan, -nan
1650745808587, -nan, -nan, -nan
1650745808588, -nan, -nan, -nan
1650745808589, -nan, -nan, -nan
1650745808591, -nan, -nan, -nan
1650745808593, -nan, -nan, -nan
1650745808596, -nan, -nan, -nan
1650745808602, -nan, -nan, -nan
1650745808604, -nan, -nan, -nan
1650745808605, -nan, -nan, -nan
1650745808608, -nan, -nan, -nan
1650745808610, -nan, -nan, -nan
1650745808612, -nan, -nan, -nan
1650745808624, -nan, -nan, -nan
1650745808626, -nan, -nan, -nan
1650745808627, -nan, -nan, -nan
1650745808630, -nan, -nan, -nan
1650745808632, -nan, -nan, -nan
1650745808636, -nan, -nan, -nan
1650745808646, -nan, -nan, -nan
1650745808648, -nan, -nan, -nan
1650745808649, -nan, -nan, -nan
1650745808651, -nan, -nan, -nan
1650745808652, -nan, -nan, -nan
1650745808653, -nan, -nan, -nan
1650745808655, -nan, -nan, -nan
1650745808656, -nan, -nan, -nan
1650745808658, -nan, -nan, -nan
1650745808660, -nan, -nan, -nan
1650745808663, -nan, -nan, -nan
1650745808665, -nan, -nan, -nan
1650745808667, -nan, -nan, -nan
1650745808669, -nan, -nan, -nan
1650745808671, -nan, -nan, -nan
1650745808672, -nan, -nan, -nan
1650745808673, -nan, -nan, -nan
1650745808675, -nan, -nan, -nan
1650745808677, -nan, -nan, -nan
1650745808679, -nan, -nan, -nan
1650745808691, -nan, -nan, -nan
1650745808693, -nan, -nan, -nan
1650745808695, -nan, -nan, -nan
1650745808697, -nan, -nan, -nan
1650745808699, -nan, -nan, -nan
1650745808700, -nan, -nan, -nan
1650745808702, -nan, -nan, -nan
1650745808704, -nan, -nan, -nan
1650745808706, -nan, -nan, -nan
1650745808708, -nan, -nan, -nan
1650745808709, -nan, -nan, -nan
1650745808711, -nan, -nan, -nan
1650745808712, -nan, -nan, -nan
1650745808713, -nan, -nan, -nan
1650745808715, -nan, -nan, -nan
1650745808717, -nan, -nan, -nan
1650745808719, -nan, -nan, -nan
1650745808721, -nan, -nan, -nan
1650745808724, -nan, -nan, -nan
1650745808726, -nan, -nan, -nan
1650745808730, -nan, -nan, -nan
1650745808740, -nan, -nan, -nan
1650745808741, -nan, -nan, -nan
1650745808742, -nan, -nan, -nan
1650745808746, -nan, -nan, -nan
1650745808747, -nan, -nan, -nan
1650745808749, -nan, -nan, -nan
1650745808751, -nan, -nan, -nan
1650745808762, -nan, -nan, -nan
1650745808764, -nan, -nan, -nan
1650745808765, -nan, -nan, -nan
1650745808768, -nan, -nan, -nan
1650745808770, -nan, -nan, -nan
1650745808772, -nan, -nan, -nan
1650745808774, -nan, -nan, -nan
1650745808779, -nan, -nan, -nan
1650745808781, -nan, -nan, -nan
1650745808783, -nan, -nan, -nan
1650745808785, -nan, -nan, -nan
1650745808787, -nan, -nan, -nan
1650745808788, -nan, -nan, -nan
1650745808789, -nan, -nan, -nan
1650745808791, -nan, -nan, -nan
1650745808793, -nan, -nan, -nan
1650745808794, -nan, -nan, -nan
1650745808796, -nan, -nan, -nan
1650745808799, -nan, -nan, -nan
1650745808802, -nan, -nan, -nan
1650745808812, -nan, -nan, -nan
1650745808814, -nan, -nan, -nan
1650745808816, -nan, -nan, -nan
1650745808820, -nan, -nan, -nan
1650745808821, -nan, -nan, -nan
1650745808823, -nan, -nan, -nan
1650745808825, -nan, -nan, -nan
1650745808827, -nan, -nan, -nan
1650745808837, -nan, -nan, -nan
1650745808839, -nan, -nan, -nan
1650745808841, -nan, -nan, -nan
1650745808843, -nan, -nan, -nan
1650745808845, -nan, -nan, -nan
1650745808846, -nan, -nan, -nan
1650745808849, -nan, -nan, -nan
1650745808856, -nan, -nan, -nan
1650745808858, -nan, -nan, -nan
1650745808859, -nan, -nan, -nan
1650745808860, -nan, -nan, -nan
1650745808862, -nan, -nan, -nan
1650745808863, -nan, -nan, -nan
1650745808867, -nan, -nan, -nan
1650745808868, -nan, -nan, -nan
1650745808870, -nan, -nan, -nan
1650745808873, -nan, -nan, -nan
1650745808876, -nan, -nan, -nan
1650745808884, -nan, -nan, -nan
1650745808888, -nan, -nan, -nan
1650745808889, -nan, -nan, -nan
1650745808890, -nan, -nan, -nan
1650745808892, -nan, -nan, -nan
1650745808893, -nan, -nan, -nan
1650745808894, -nan, -nan, -nan
1650745808896, -nan, -nan, -nan
1650745808898, -nan, -nan, -nan
1650745808899, -nan, -nan, -nan
1650745808900, -nan, -nan, -nan
1650745808903, -nan, -nan, -nan
1650745808913, -nan, -nan, -nan
1650745808914, -nan, -nan, -nan
1650745808915, -nan, -nan, -nan
1650745808917, -nan, -nan, -nan
1650745808918, -nan, -nan, -nan
1650745808920, -nan, -nan, -nan
1650745808921, -nan, -nan, -nan
1650745808927, -nan, -nan, -nan
1650745808932, -nan, -nan, -nan
1650745808935, -nan, -nan, -nan
1650745808937, -nan, -nan, -nan
1650745808939, -nan, -nan, -nan
1650745808940, -nan, -nan, -nan
1650745808942, -nan, -nan, -nan
1650745808944, -nan, -nan, -nan
1650745808947, -nan, -nan, -nan
1650745808950, -nan, -nan, -nan
1650745808952, -nan, -nan, -nan
1650745808956, -nan, -nan, -nan
1650745808959, -nan, -nan, -nan
1650745808961, -nan, -nan, -nan
1650745808965, -nan, -nan, -nan
1650745808967, -nan, -nan, -nan
1650745808968, -nan, -nan, -nan
1650745808971, -nan, -nan, -nan
1650745808977, -nan, -nan, -nan
1650745808979, -nan, -nan, -nan
1650745808980, -nan, -nan, -nan
1650745808982, -nan, -nan, -nan
1650745808984, -nan, -nan, -nan
1650745808985, -nan, -nan, -nan
1650745808989, -nan, -nan, -nan
1650745808991, -nan, -nan, -nan
1650745808992, -nan, -nan, -nan
1650745809000, -nan, -nan, -nan
1650745809004, -nan, -nan, -nan
1650745809006, -nan, -nan, -nan
1650745809009, -nan, -nan, -nan
1650745809010, -nan, -nan, -nan
1650745809011, -nan, -nan, -nan
1650745809013, -nan, -nan, -nan
1650745809014, -nan, -nan, -nan
1650745809015, -nan, -nan, -nan
1650745809017, -nan, -nan, -nan
1650745809020, -nan, -nan, -nan
1650745809029, -nan, -nan, -nan
1650745809031, -nan, -nan, -nan
1650745809033, -nan, -nan, -nan
1650745809034, -nan, -nan, -nan
1650745809036, -nan, -nan, -nan
1650745809038, -nan, -nan, -nan
1650745809040, -nan, -nan, -nan
1650745809041, -nan, -nan, -nan
1650745809042, -nan, -nan, -nan
1650745809045, -nan, -nan, -nan
1650745809048, -nan, -nan, -nan
1650745809057, -nan, -nan, -nan
1650745809063, -nan, -nan, -nan
1650745809065, -nan, -nan, -nan
1650745809068, -nan, -nan, -nan
1650745809070, -nan, -nan, -nan
1650745809074, -nan, -nan, -nan
1650745809076, -nan, -nan, -nan
1650745809078, -nan, -nan, -nan
1650745809081, -nan, -nan, -nan
1650745809087, -nan, -nan, -nan
1650745809088, -nan, -nan, -nan
1650745809090, -nan, -nan, -nan
1650745809092, -nan, -nan, -nan
1650745809095, -nan, -nan, -nan
1650745809104, -nan, -nan, -nan
1650745809106, -nan, -nan, -nan
1650745809110, -nan, -nan, -nan
1650745809112, -nan, -nan, -nan
1650745809115, -nan, -nan, -nan
1650745809117, -nan, -nan, -nan
1650745809119, -nan, -nan, -nan
1650745809124, -nan, -nan, -nan
1650745809126, -nan, -nan, -nan
1650745809128, -nan, -nan, -nan
1650745809131, -nan, -nan, -nan
1650745809133, -nan, -nan, -nan
1650745809135, -nan, -nan, -nan
1650745809136, -nan, -nan, -nan
1650745809138, -nan, -nan, -nan
1650745809139, -nan, -nan, -nan
1650745809142, -nan, -nan, -nan
1650745809149, -nan, -nan, -nan
1650745809151, -nan, -nan, -nan
1650745809153, -nan, -nan, -nan
1650745809155, -nan, -nan, -nan
1650745809160, -nan, -nan, -nan
1650745809162, -nan, -nan, -nan
1650745809164, -nan, -nan, -nan
1650745809175, -nan, -nan, -nan
1650745809177, -nan, -nan, -nan
1650745809178, -nan, -nan, -nan
1650745809180, -nan, -nan, -nan
1650745809181, -nan, -nan, -nan
1650745809182, -nan, -nan, -nan
1650745809185, -nan, -nan, -nan
1650745809187, -nan, -nan, -nan
1650745809191, -nan, -nan, -nan
1650745809193, -nan, -nan, -nan
1650745809195, -nan, -nan, -nan
1650745809197, -nan, -nan, -nan
1650745809199, -nan, -nan, -nan
1650745809200, -nan, -nan, -nan
1650745809202, -nan, -nan, -nan
1650745809203, -nan, -nan, -nan
1650745809204, -nan, -nan, -nan
1650745809205, -nan, -nan, -nan
1650745809207, -nan, -nan, -nan
1650745809209, -nan, -nan, -nan
1650745809211, -nan, -nan, -nan
1650745809214, -nan, -nan, -nan
1650745809216, -nan, -nan, -nan
1650745809224, -nan, -nan, -nan
1650745809228, -nan, -nan, -nan
1650745809230, -nan, -nan, -nan
1650745809231, -nan, -nan, -nan
1650745809232, -nan, -nan, -nan
1650745809234, -nan, -nan, -nan
1650745809235, -nan, -nan, -nan
1650745809237, -nan, -nan, -nan
1650745809238, -nan, -nan, -nan
1650745809239, -nan, -nan, -nan
1650745809242, -nan, -nan, -nan
1650745809245, -nan, -nan, -nan
1650745809248, -nan, -nan, -nan
1650745809250, -nan, -nan, -nan
1650745809252, -nan, -nan, -nan
1650745809254, -nan, -nan, -nan
1650745809255, -nan, -nan, -nan
1650745809257, -nan, -nan, -nan
1650745809258, -nan, -nan, -nan
1650745809259, -nan, -nan, -nan
1650745809261, -nan, -nan, -nan
1650745809263, -nan, -nan, -nan
1650745809264, -nan, -nan, -nan
1650745809266, -nan, -nan, -nan
1650745809268, -nan, -nan, -nan
1650745809270, -nan, -nan, -nan
1650745809275, -nan, -nan, -nan
1650745809277, -nan, -nan, -nan
1650745809279, -nan, -nan, -nan
1650745809280, -nan, -nan, -nan
1650745809283, -nan, -nan, -nan
1650745809284, -nan, -nan, -nan
1650745809287, -nan, -nan, -nan
1650745809289, -nan, -nan, -nan
1650745809292, -nan, -nan, -nan
1650745809294, -nan, -nan, -nan
1650745809296, -nan, -nan, -nan
1650745809297, -nan, -nan, -nan
1650745809299, -nan, -nan, -nan
1650745809301, -nan, -nan, -nan
1650745809303, -nan, -nan, -nan
1650745809305, -nan, -nan, -nan
1650745809306, -nan, -nan, -nan
1650745809307, -nan, -nan, -nan
1650745809308, -nan, -nan, -nan
1650745809310, -nan, -nan, -nan
1650745809312, -nan, -nan, -nan
1650745809313, -nan, -nan, -nan
1650745809314, -nan, -nan, -nan
1650745809316, -nan, -nan, -nan
1650745809317, -nan, -nan, -nan
1650745809319, -nan, -nan, -nan
1650745809322, -nan, -nan, -nan
1650745809325, -nan, -nan, -nan
1650745809327, -nan, -nan, -nan
1650745809329, -nan, -nan, -nan
1650745809330, -nan, -nan, -nan
1650745809334, -nan, -nan, -nan
1650745809336, -nan, -nan, -nan
1650745809338, -nan, -nan, -nan
1650745809344, -nan, -nan, -nan
1650745809346, -nan, -nan, -nan
1650745809348, -nan, -nan, -nan
1650745809350, -nan, -nan, -nan
1650745809352, -nan, -nan, -nan
1650745809354, -nan, -nan, -nan
1650745809355, -nan, -nan, -nan
1650745809356, -nan, -nan, -nan
1650745809357, -nan, -nan, -nan
1650745809359, -nan, -nan, -nan
1650745809361, -nan, -nan, -nan
1650745809363, -nan, -nan, -nan
1650745809365, -nan, -nan, -nan
1650745809367, -nan, -nan, -nan
1650745809375, -nan, -nan, -nan
1650745809377, -nan, -nan, -nan
1650745809379, -nan, -nan, -nan
1650745809381, -nan, -nan, -nan
1650745809383, -nan, -nan, -nan
1650745809386, -nan, -nan, -nan
1650745809389, -nan, -nan, -nan
1650745809391, -nan, -nan, -nan
1650745809396, -nan, -nan, -nan
1650745809402, -nan, -nan, -nan
1650745809403, -nan, -nan, -nan
1650745809405, -nan, -nan, -nan
1650745809407, -nan, -nan, -nan
1650745809408, -nan, -nan, -nan
1650745809410, -nan, -nan, -nan
1650745809411, -nan, -nan, -nan
1650745809414, -nan, -nan, -nan
1650745809424, -nan, -nan, -nan
1650745809425, -nan, -nan, -nan
1650745809427, -nan, -nan, -nan
1650745809429, -nan, -nan, -nan
1650745809431, -nan, -nan, -nan
1650745809432, -nan, -nan, -nan
1650745809434, -nan, -nan, -nan
1650745809436, -nan, -nan, -nan
1650745809438, -nan, -nan, -nan
1650745809447, -nan, -nan, -nan
1650745809449, -nan, -nan, -nan
1650745809450, -nan, -nan, -nan
1650745809452, -nan, -nan, -nan
1650745809454, -nan, -nan, -nan
1650745809456, -nan, -nan, -nan
1650745809458, -nan, -nan, -nan
1650745809459, -nan, -nan, -nan
1650745809460, -nan, -nan, -nan
1650745809468, -nan, -nan, -nan
1650745809472, -nan, -nan, -nan
1650745809475, -nan, -nan, -nan
1650745809477, -nan, -nan, -nan
1650745809478, -nan, -nan, -nan
1650745809482, -nan, -nan, -nan
1650745809484, -nan, -nan, -nan
1650745809486, -nan, -nan, -nan
1650745809496, -nan, -nan, -nan
1650745809500, -nan, -nan, -nan
1650745809501, -nan, -nan, -nan
1650745809502, -nan, -nan, -nan
1650745809506, -nan, -nan, -nan
1650745809507, -nan, -nan, -nan
1650745809509, -nan, -nan, -nan
1650745809513, -nan, -nan, -nan
1650745809522, -nan, -nan, -nan
1650745809524, -nan, -nan, -nan
1650745809528, -nan, -nan, -nan
1650745809530, -nan, -nan, -nan
1650745809531, -nan, -nan, -nan
1650745809532, -nan, -nan, -nan
1650745809533, -nan, -nan, -nan
1650745809539, -nan, -nan, -nan
1650745809541, -nan, -nan, -nan
1650745809547, -nan, -nan, -nan
1650745809549, -nan, -nan, -nan
