1648026936257, -0.0881142, 0, -0.0655107
1648026936258, -0.0881142, 0, -0.0655107
1648026936259, -0.0881142, 0, -0.0655107
1648026936260, -0.0881142, 0, -0.0655107
1648026936261, -0.0881142, 0, -0.0655107
1648026936262, -0.0881142, 0, -0.0655107
1648026936263, -0.0881142, 0, -0.0655107
1648026936264, -0.0881142, 0, -0.0655107
1648026936265, -0.0881142, 0, -0.0655107
1648026936266, -0.0881142, 0, -0.0655107
1648026936267, -0.0881142, 0, -0.0655107
1648026936268, -0.0881142, 0, -0.0655107
1648026936269, -0.0881142, 0, -0.0655107
1648026936270, -0.0881142, 0, -0.0655107
1648026936271, -0.0881142, 0, -0.0655107
1648026936272, -0.0881142, 0, -0.0655107
1648026936273, -0.0881142, 0, -0.0655107
1648026936274, -0.0881142, 0, -0.0655107
1648026936275, -0.0881142, 0, -0.0655107
1648026936276, -0.0881142, 0, -0.0655107
1648026936277, -0.0881142, 0, -0.0655107
1648026936278, -0.0881142, 0, -0.0655107
1648026936279, -0.0881142, 0, -0.0655107
1648026936280, -0.0881142, 0, -0.0655107
1648026936281, -0.0881142, 0, -0.0655107
1648026936282, -0.0881142, 0, -0.0655107
1648026936283, -0.0881142, 0, -0.0655107
1648026936284, -0.0881142, 0, -0.0655107
1648026936285, -0.0881142, 0, -0.0655107
1648026936286, -0.0881142, 0, -0.0655107
1648026936287, -0.0881142, 0, -0.0655107
1648026936288, -0.0881142, 0, -0.0655107
1648026936289, -0.0881142, 0, -0.0655107
1648026936290, -0.0881142, 0, -0.0655107
1648026936291, -0.0881142, 0, -0.0655107
1648026936292, -0.0881142, 0, -0.0655107
1648026936293, -0.0881142, 0, -0.0655107
1648026936294, -0.0881142, 0, -0.0655107
1648026936295, -0.0881142, 0, -0.0655107
1648026936296, -0.0881142, 0, -0.0655107
1648026936297, -0.0881142, 0, -0.0655107
1648026936298, -0.0881142, 0, -0.0655107
1648026936299, -0.0881142, 0, -0.0655107
1648026936300, -0.0881142, 0, -0.0655107
1648026936301, -0.0881142, 0, -0.0655107
1648026936302, -0.0881142, 0, -0.0655107
1648026936303, -0.0881142, 0, -0.0655107
1648026936304, -0.0881142, 0, -0.0655107
1648026936305, -0.0881142, 0, -0.0655107
1648026936306, -0.0881142, 0, -0.0655107
1648026936307, -0.0881142, 0, -0.0655107
1648026936308, -0.0881142, 0, -0.0655107
1648026936311, -0.0881142, 0, -0.0655107
1648026936313, -0.0881142, 0, -0.0655107
1648026936314, -0.0881142, 0, -0.0655107
1648026936314, -0.0881142, 0, -0.0655107
