Timestamp,GSR,PPG
1650546426822.4001,104.52000000000001,0.0
1650546426823.551,104.52000000000001,0.0
1650546426851.004,104.52000000000001,0.0
1650546426852.207,104.52000000000001,0.0
1650546426853.386,104.52000000000001,0.0
1650546426853.608,104.52000000000001,0.0
1650546426854.702,104.52000000000001,0.0
1650546426868.366,104.52000000000001,0.0
1650546426868.562,108.6096479068478,0.0
1650546426893.5261,108.6096479068478,0.0
1650546426894.716,108.54945968412302,0.0
1650546426924.74,108.48933813348103,0.0
1650546426929.616,108.54945968412302,0.0
1650546426929.774,108.48933813348103,0.0
1650546426930.967,108.48933813348103,0.0
1650546426932.105,108.42928314420149,0.0
1650546426932.229,108.48933813348103,0.0
1650546426959.754,108.42928314420149,0.0
1650546426960.9832,108.48933813348103,0.0
1650546426962.11,108.36929460580913,0.0
1650546426962.2642,108.42928314420149,0.0
1650546426983.4958,108.30937240807299,0.0
1650546426984.708,108.36929460580913,0.0
1650546426998.382,108.36929460580913,0.0
1650546426998.6328,108.30937240807299,0.0
1650546426999.861,108.36929460580913,0.0
1650546427027.2651,108.24951644100581,0.0
1650546427028.495,108.24951644100581,0.0
1650546427040.956,108.24951644100581,0.0
1650546427041.197,108.30937240807299,0.0
1650546427042.294,108.24951644100581,0.0
1650546427056.0442,108.1897265948633,0.0
1650546427056.197,108.24951644100581,0.0
1650546427092.28,108.24951644100581,0.0
1650546427093.541,108.1897265948633,0.0
1650546427102.3208,108.1897265948633,0.0
1650546427103.397,108.1897265948633,0.0
1650546427103.519,108.1897265948633,0.0
1650546427105.576,108.13000276014353,0.0
1650546427118.412,108.13000276014353,0.0
1650546427118.583,108.13000276014353,0.0
1650546427144.785,108.13000276014353,0.0
1650546427146.009,108.13000276014353,0.0
1650546427166.138,108.01075268817205,0.0
1650546427167.213,108.07034482758621,0.0
1650546427167.369,108.13000276014353,0.0
1650546427168.483,108.07034482758621,0.0
1650546427195.942,108.01075268817205,0.0
1650546427196.095,108.07034482758621,0.0
1650546427197.3528,108.01075268817205,0.0
1650546427219.798,108.01075268817205,0.0
1650546427221.011,107.95122623312207,0.0
1650546427222.1602,107.95122623312207,0.0
1650546427222.309,108.01075268817205,0.0
1650546427236.0972,108.01075268817205,0.0
1650546427260.953,107.891765353897,0.0
1650546427261.1401,107.891765353897,0.0
1650546427262.27,107.95122623312207,0.0
1650546427287.3188,107.891765353897,0.0
1650546427288.492,107.891765353897,0.0
1650546427289.6309,107.83236994219654,0.0
1650546427289.693,107.891765353897,0.0
1650546427296.0962,107.83236994219654,0.0
1650546427328.5042,107.77303988995874,0.0
1650546427328.742,107.83236994219654,0.0
1650546427329.8372,107.83236994219654,0.0
1650546427344.809,107.83236994219654,0.0
1650546427345.9321,107.77303988995874,0.0
1650546427346.079,107.77303988995874,0.0
1650546427347.3,107.77303988995874,0.0
1650546427372.3992,107.77303988995874,0.0
1650546427373.461,107.71377508935937,0.0
1650546427373.8352,107.71377508935937,0.0
1650546427403.5771,107.71377508935937,0.0
1650546427404.779,107.71377508935937,0.0
1650546427406.1638,107.59544081296347,0.0
1650546427412.256,107.65457543281121,0.0
1650546427412.526,107.71377508935937,0.0
1650546427437.311,107.59544081296347,0.0
1650546427438.527,107.59544081296347,0.0
1650546427438.725,107.59544081296347,0.0
1650546427458.6091,107.59544081296347,0.0
1650546427459.824,107.53637112270108,0.0
1650546427473.5142,107.59544081296347,0.0
1650546427473.694,107.53637112270108,0.0
1650546427474.8088,107.59544081296347,0.0
1650546427506.092,107.59544081296347,0.0
1650546427507.214,107.47736625514403,0.0
1650546427507.383,107.53637112270108,0.0
1650546427519.987,107.47736625514403,0.0
1650546427521.072,107.47736625514403,0.0
1650546427522.327,107.41842610364684,0.0
1650546427537.3818,107.35955056179776,0.0
1650546427537.589,107.30073952341824,0.0
1650546427564.911,107.35955056179776,0.0
1650546427565.9749,107.30073952341824,0.0
1650546427566.118,107.30073952341824,0.0
1650546427584.851,107.30073952341824,0.0
1650546427586.066,107.30073952341824,0.0
1650546427587.343,107.18331053351574,0.0
1650546427614.825,107.24199288256229,0.0
1650546427615.064,107.12469237079574,0.0
1650546427616.082,107.24199288256229,0.0
1650546427641.002,107.12469237079574,0.0
1650546427641.2,107.12469237079574,0.0
1650546427642.385,107.12469237079574,0.0
1650546427648.683,107.12469237079574,0.0
1650546427649.847,107.12469237079574,0.0
1650546427677.326,107.06613828915005,0.0
1650546427677.6682,107.00764818355641,0.0
1650546427678.633,107.06613828915005,0.0
1650546427679.7559,106.94922194922195,0.0
1650546427679.908,106.94922194922195,0.0
1650546427706.1091,106.89085948158255,0.0
1650546427707.4348,107.00764818355641,0.0
1650546427708.699,106.89085948158255,0.0
1650546427739.772,106.94922194922195,0.0
1650546427739.9722,106.94922194922195,0.0
1650546427741.106,106.94922194922195,0.0
1650546427763.705,106.89085948158255,0.0
1650546427763.927,106.89085948158255,0.0
1650546427764.944,106.94922194922195,0.0
1650546427766.2139,106.89085948158255,0.0
1650546427779.8418,106.83256067630217,0.0
1650546427780.124,106.83256067630217,0.0
1650546427814.914,106.83256067630217,0.0
1650546427816.0889,106.83256067630217,0.0
1650546427824.744,106.71615363661127,0.0
