Timestamp,GSR,PPG
1650661945395.486,317.1849710982659,0.0
1650661945397.017,317.1849710982659,0.0
1650661945426.738,317.1849710982659,0.0
1650661945427.9639,317.1849710982659,0.0
1650661945430.255,317.1849710982659,0.0
1650661945430.383,317.1849710982659,0.0
1650661945431.747,317.1849710982659,0.0
1650661945445.3198,317.1849710982659,0.0
1650661945445.479,370.62913907284775,0.0
1650661945454.161,370.62913907284775,0.0
1650661945484.141,370.62913907284775,0.0
1650661945485.252,370.62913907284775,0.0
1650661945485.405,370.62913907284775,0.0
1650661945497.911,370.62913907284775,0.0
1650661945499.114,370.62913907284775,0.0
1650661945505.24,370.62913907284775,0.0
1650661945505.359,370.62913907284775,0.0
1650661945514.122,370.62913907284775,0.0
1650661945540.4429,370.62913907284775,0.0
1650661945541.599,371.0247349823321,0.0
1650661945559.108,370.82314588427056,0.0
1650661945559.293,370.62177572631003,0.0
1650661945560.4,370.82314588427056,0.0
1650661945569.3481,370.62177572631003,0.0
1650661945570.373,370.4206241519674,0.0
1650661945606.604,370.62177572631003,0.0
1650661945607.846,370.62177572631003,0.0
1650661945619.045,370.82314588427056,0.0
1650661945619.1968,370.62177572631003,0.0
1650661945620.353,370.82314588427056,0.0
1650661945621.594,370.62177572631003,0.0
1650661945635.275,370.62177572631003,0.0
1650661945635.4338,370.62177572631003,0.0
1650661945660.348,370.4206241519674,0.0
1650661945661.535,370.82314588427056,0.0
1650661945682.888,370.82314588427056,0.0
1650661945683.079,370.82314588427056,0.0
1650661945684.233,370.62177572631003,0.0
1650661945685.372,370.4206241519674,0.0
1650661945717.735,370.62177572631003,0.0
1650661945717.8892,370.62177572631003,0.0
1650661945719.0708,370.21969080553293,0.0
1650661945739.0708,370.62177572631003,0.0
1650661945740.173,370.62177572631003,0.0
1650661945740.273,371.0247349823321,0.0
1650661945741.521,370.62177572631003,0.0
1650661945742.789,370.82314588427056,0.0
1650661945756.532,370.82314588427056,0.0
1650661945756.748,370.82314588427056,0.0
1650661945784.093,370.4206241519674,0.0
1650661945785.292,370.82314588427056,0.0
1650661945797.7249,370.82314588427056,0.0
1650661945797.932,371.0247349823321,0.0
1650661945799.228,370.62177572631003,0.0
1650661945807.816,370.82314588427056,0.0
1650661945833.936,370.82314588427056,0.0
1650661945834.0918,370.62177572631003,0.0
1650661945835.349,370.82314588427056,0.0
1650661945861.5378,370.82314588427056,0.0
1650661945862.803,370.82314588427056,0.0
1650661945863.06,371.22654337775356,0.0
1650661945864.125,370.62177572631003,0.0
1650661945872.917,371.0247349823321,0.0
1650661945906.439,370.82314588427056,0.0
1650661945906.6638,370.82314588427056,0.0
1650661945907.802,370.82314588427056,0.0
1650661945916.5881,370.82314588427056,0.0
1650661945918.09,370.82314588427056,0.0
1650661945918.176,371.0247349823321,0.0
1650661945918.977,370.82314588427056,0.0
1650661945932.864,370.82314588427056,0.0
1650661945966.461,370.82314588427056,0.0
1650661945966.739,371.0247349823321,0.0
1650661945967.8472,371.0247349823321,0.0
1650661945977.791,371.0247349823321,0.0
1650661945978.857,371.0247349823321,0.0
1650661945978.972,371.0247349823321,0.0
1650661945985.301,370.82314588427056,0.0
1650661945999.094,371.0247349823321,0.0
1650661946025.1738,370.82314588427056,0.0
1650661946025.4321,371.22654337775356,0.0
1650661946026.573,370.62177572631003,0.0
1650661946039.0078,370.82314588427056,0.0
1650661946040.092,371.0247349823321,0.0
1650661946040.216,370.82314588427056,0.0
1650661946049.0999,370.82314588427056,0.0
1650661946076.505,371.0247349823321,0.0
1650661946077.607,371.0247349823321,0.0
1650661946077.713,371.22654337775356,0.0
1650661946099.009,370.82314588427056,0.0
1650661946100.1912,371.22654337775356,0.0
1650661946101.323,371.22654337775356,0.0
1650661946101.417,371.0247349823321,0.0
1650661946115.242,371.0247349823321,0.0
1650661946116.405,371.0247349823321,0.0
1650661946141.355,371.0247349823321,0.0
1650661946141.523,371.4285714285714,0.0
1650661946142.8682,371.0247349823321,0.0
