Timestamp,GSR,PPG
1650546051653.332,161.86725663716814,0.0
1650546051654.4248,161.86725663716814,0.0
1650546051661.916,161.86725663716814,0.0
1650546051662.941,161.86725663716814,0.0
1650546051676.594,161.86725663716814,0.0
1650546051676.761,161.86725663716814,0.0
1650546051685.606,161.86725663716814,0.0
1650546051711.604,161.86725663716814,0.0
1650546051711.802,169.66435686444345,0.0
1650546051735.313,169.51752488100388,0.0
1650546051735.486,169.37094682230867,0.0
1650546051737.8508,169.51752488100388,0.0
1650546051737.973,169.51752488100388,0.0
1650546051739.213,169.37094682230867,0.0
1650546051748.022,169.37094682230867,0.0
1650546051774.044,169.37094682230867,0.0
1650546051774.168,169.37094682230867,0.0
1650546051775.38,169.22462203023755,0.0
1650546051796.756,169.22462203023755,0.0
1650546051797.951,169.22462203023755,0.0
1650546051798.1,169.37094682230867,0.0
1650546051799.2092,169.22462203023755,0.0
1650546051829.171,169.07854984894257,0.0
1650546051830.205,169.22462203023755,0.0
1650546051854.035,169.22462203023755,0.0
1650546051854.226,169.07854984894257,0.0
1650546051855.397,169.07854984894257,0.0
1650546051856.598,169.07854984894257,0.0
1650546051862.7888,169.07854984894257,0.0
1650546051862.965,168.9327296248383,0.0
1650546051887.8901,169.07854984894257,0.0
1650546051888.978,169.07854984894257,0.0
1650546051911.629,169.07854984894257,0.0
1650546051911.86,169.07854984894257,0.0
1650546051912.874,168.9327296248383,0.0
1650546051914.232,168.9327296248383,0.0
1650546051927.8901,168.9327296248383,0.0
1650546051928.119,168.78716070659198,0.0
1650546051952.861,168.9327296248383,0.0
1650546051979.28,168.9327296248383,0.0
1650546051980.289,168.9327296248383,0.0
1650546051980.525,168.78716070659198,0.0
1650546051985.357,168.78716070659198,0.0
1650546051986.563,168.64184244511407,0.0
1650546051987.746,168.64184244511407,0.0
1650546051987.8909,168.64184244511407,0.0
1650546052017.953,168.49677419354836,0.0
1650546052018.989,168.49677419354836,0.0
1650546052037.7852,168.64184244511407,0.0
1650546052037.909,168.49677419354836,0.0
1650546052039.0361,168.35195530726256,0.0
1650546052040.178,168.49677419354836,0.0
1650546052040.356,168.64184244511407,0.0
1650546052066.7642,168.35195530726256,0.0
1650546052067.782,168.49677419354836,0.0
1650546052096.4949,168.49677419354836,0.0
1650546052097.698,168.64184244511407,0.0
1650546052097.852,168.49677419354836,0.0
1650546052099.094,168.35195530726256,0.0
1650546052100.33,168.49677419354836,0.0
1650546052126.497,168.49677419354836,0.0
1650546052126.748,168.35195530726256,0.0
1650546052127.754,168.35195530726256,0.0
1650546052155.131,168.35195530726256,0.0
1650546052161.3628,168.35195530726256,0.0
1650546052161.531,168.20738514383854,0.0
1650546052162.7668,168.20738514383854,0.0
1650546052163.9768,168.35195530726256,0.0
1650546052191.484,168.20738514383854,0.0
1650546052191.647,168.20738514383854,0.0
1650546052216.395,168.20738514383854,0.0
1650546052216.5862,168.20738514383854,0.0
1650546052216.713,168.20738514383854,0.0
1650546052217.699,168.20738514383854,0.0
1650546052218.949,168.20738514383854,0.0
1650546052227.833,168.20738514383854,0.0
1650546052255.117,168.06306306306305,0.0
1650546052255.3,168.06306306306305,0.0
1650546052256.4558,168.06306306306305,0.0
1650546052274.087,168.20738514383854,0.0
